query_id,config,query,reference_answer,retrieved_context,generated_answer,route,fusion,lambda,abstained,raw_abstain,sufficient_context_override,graph_augmented,exact_match_any,question_match_any,retrieval_s,rerank_s,generation_s,total_s,timestamp,query_confidence,query_top1_score
Q155,adaptive_novel,What day and time is the theory class for CSE221-13?,The theory class for CSE221-13 is on SUN+TUE at 3:30 PM in room 09A-03C.,"Course: CSE221-13
Theory Initial: AYO
Theory Day: SUN+TUE
Theory Time: 3:30 PM
Theory Room: 09A-03C
Lab Faculty: NARC,NMMR
Lab Day: SAT
Lab Time: 11:00 AM
Lab Room: 09B-10L

Course: CSE220-13
Theory Initial: SHBZ
Theory Day: SAT+THU
Theory Time: 9:30 AM
Theory Room: 10B-16C
Lab Faculty: CSYR,SKIB
Lab Day: MON
Lab Time: 8:00 AM
Lab Room: 09B-10L

Course: CSE331-13
Theory Initial: RFR
Theory Day: SUN+TUE
Theory Time: 8:00 AM
Theory Room: 07F-22C

Course: CSE340-13
Theory Initial: PBK
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 08H-22C

Course: CSE420-13
Theory Initial: LRK
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 10C-21C
Lab Faculty: SUE,NFMK
Lab Day: WED
Lab Time: 8:00 AM
Lab Room: 12F-32L",The theory class for CSE221-13 meets on Sunday and Tuesday at 3:30 PM.,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0227,0.2123,4.8565,5.0916,2026-07-27T15:16:14.325128+00:00,99.9989,100.0150
Q156,adaptive_novel,What day and time is the theory class for CSE110-01?,The theory class for CSE110-01 is on SUN+TUE at 11:00 AM in room 10B-17C.,"Course: CSE110-02
Theory Initial: STNM
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 10B-17C
Lab Faculty: AOHE,RKBM
Lab Day: WED
Lab Time: 8:00 AM
Lab Room: 09B-08L

Course: CSE110-01
Theory Initial: ANT
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 10B-17C
Lab Faculty: ANT,ART
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: 09B-10L

Course: CSE110-07
Theory Initial: ADU
Theory Day: MON+WED
Theory Time: 9:30 AM
Theory Room: 10A-04C
Lab Faculty: AAF,NQM
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: 09B-09L

Course: CSE110-04
Theory Initial: SBHN
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 10B-16C
Lab Faculty: FZN,SLAR
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: 09B-08L

Course: CSE110-05
Theory Initial: TAW
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 10A-05C
Lab Faculty: CAKM,AOHE
Lab Day: THU
Lab Time: 11:00 AM
Lab Room: 09B-08L",The theory class for CSE110-01 meets on Sunday and Tuesday at 11:00 AM.,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0244,0.0980,4.9376,5.0604,2026-07-27T15:16:19.386000+00:00,99.9987,100.0150
Q157,adaptive_novel,What day and time is the theory class for CSE460-04?,The theory class for CSE460-04 is on SAT+THU at 2:00 PM in room 09A-07C.,"Course: CSE460-04
Theory Initial: SDU
Theory Day: SAT+THU
Theory Time: 2:00 PM
Theory Room: 09A-07C
Lab Faculty: AKJ,RAS
Lab Day: MON
Lab Time: 11:00 AM
Lab Room: 09F-24L

Course: CSE460-02
Theory Initial: ZIZE
Theory Day: SAT+THU
Theory Time: 11:00 AM
Theory Room: 07D-20C
Lab Faculty: RAS,ZBH
Lab Day: SAT
Lab Time: 2:00 PM
Lab Room: 10E-27L

Course: CSE460-05
Theory Initial: RAS
Theory Day: SUN+TUE
Theory Time: 9:30 AM
Theory Room: 09A-07C
Lab Faculty: AKJ,RAS
Lab Day: MON
Lab Time: 2:00 PM
Lab Room: 12F-30L

Course: CSE460-03
Theory Initial: SDL
Theory Day: SAT+THU
Theory Time: 12:30 PM
Theory Room: 07H-26C
Lab Faculty: SDL,SDU
Lab Day: TUE
Lab Time: 8:00 AM
Lab Room: 09E-22L

Course: CSE460-01
Theory Initial: SDL
Theory Day: SAT+THU
Theory Time: 9:30 AM
Theory Room: 09D-18C
Lab Faculty: AKJ,UPM
Lab Day: WED
Lab Time: 11:00 AM
Lab Room: 09E-21L","The theory class for CSE460-04 meets on Saturday (SAT) and Thursday (THU), at 2:00 PM.",entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0223,0.1627,5.6222,5.8072,2026-07-27T15:16:25.194195+00:00,100.0002,100.0150
Q158,adaptive_novel,What day and time is the theory class for STA201-12?,The theory class for STA201-12 is on MON+WED at 2:00 PM in room 09H-37C.,"Course: STA201-12
Theory Initial: TBS
Theory Day: MON+WED
Theory Time: 2:00 PM
Theory Room: 09H-37C

Course: STA201-11
Theory Initial: TBS
Theory Day: MON+WED
Theory Time: 12:30 PM
Theory Room: 09H-37C

Course: STA201-04
Theory Initial: TBS
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 09H-37C

Course: STA201-10
Theory Initial: TBS
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 10F-29C

Course: STA201-02
Theory Initial: TBS
Theory Day: SUN+TUE
Theory Time: 9:30 AM
Theory Room: 09H-37C",The theory class for STA201-12 is held on Monday and Wednesday at 2:00 PM.,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0230,0.0635,4.6717,4.7583,2026-07-27T15:16:29.953404+00:00,99.9983,100.0150
Q159,adaptive_novel,What day and time is the theory class for CSE250-06A?,The theory class for CSE250-06A is on SUN+TUE at 2:00 PM in room 07H-27C.,"Course: CSE250-06A
Theory Initial: RAO
Theory Day: SUN+TUE
Theory Time: 2:00 PM
Theory Room: 07H-27C
Lab Faculty: FFR,MHY
Lab Day: MON
Lab Time: 8:00 AM
Lab Room: 12B-20L

Course: CSE251-06A
Theory Initial: AQT
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 07H-27C
Lab Faculty: SDAS,UPM
Lab Day: SUN
Lab Time: 11:00 AM
Lab Room: 12B-20L

Course: CSE250-04A
Theory Initial: FFR
Theory Day: SUN+TUE
Theory Time: 8:00 AM
Theory Room: 07H-27C
Lab Faculty: SDQ,FFR
Lab Day: MON
Lab Time: 11:00 AM
Lab Room: 12B-20L

Course: CSE260-06A
Theory Initial: MSMA
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 07H-26C
Lab Faculty: CMHQ,AHA
Lab Day: THU
Lab Time: 2:00 PM
Lab Room: FT10-03L

Course: CSE250-01A
Theory Initial: MHY
Theory Day: SAT+THU
Theory Time: 9:30 AM
Theory Room: 07H-27C
Lab Faculty: EHQ,MHY
Lab Day: SAT
Lab Time: 11:00 AM
Lab Room: 12B-20L",The theory class for CSE250-06A meets on Sunday and Tuesday at 2:00 PM in room 07H-27C.,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0229,0.1752,5.8344,6.0326,2026-07-27T15:16:35.987004+00:00,100.0002,100.0150
Q160,adaptive_novel,What day and time is the theory class for CSE221-14?,The theory class for CSE221-14 is on MON+WED at 9:30 AM in room 07D-19C.,"Course: CSE221-14
Theory Initial: WBH
Theory Day: MON+WED
Theory Time: 9:30 AM
Theory Room: 07D-19C
Lab Faculty: HFN,MZW
Lab Day: SUN
Lab Time: 8:00 AM
Lab Room: 09F-24L

Course: CSE220-14
Theory Initial: NHBN
Theory Day: SAT+THU
Theory Time: 8:00 AM
Theory Room: 09H-33C
Lab Faculty: CSSA,RFTS
Lab Day: SUN
Lab Time: 11:00 AM
Lab Room: 09B-09L

Course: CSE331-14
Theory Initial: RFR
Theory Day: SUN+TUE
Theory Time: 9:30 AM
Theory Room: 07F-22C

Course: CSE321-14
Theory Initial: SHBK
Theory Day: SAT+THU
Theory Time: 9:30 AM
Theory Room: 09A-01C
Lab Faculty: MAO,CSSD
Lab Day: SUN
Lab Time: 11:00 AM
Lab Room: 10G-32L

Course: CSE340-14
Theory Initial: LRK
Theory Day: MON+WED
Theory Time: 2:00 PM
Theory Room: 09A-04C",The theory class for CSE221-14 meets on Monday and Wednesday at 9:30 AM.,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0261,0.1970,4.8612,5.0844,2026-07-27T15:16:41.072069+00:00,100.0002,100.0150
Q161,adaptive_novel,What day and time is the theory class for STA101-04?,The theory class for STA101-04 is on SUN+TUE at 2:00 PM in room 10B-18C.,"Course: STA101-04
Theory Initial: TBS
Theory Day: SUN+TUE
Theory Time: 2:00 PM
Theory Room: 10B-18C

Course: STA101-02
Theory Initial: TBS
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 10B-18C

Course: STA101-01
Theory Initial: TBS
Theory Day: SUN+TUE
Theory Time: 9:30 AM
Theory Room: 10B-18C

Course: STA101-05
Theory Initial: TBS
Theory Day: SUN+TUE
Theory Time: 3:30 PM
Theory Room: 10B-18C

Course: STA101-03
Theory Initial: TBS
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 10B-18C",The theory class for STA101-04 is held on Sunday and Tuesday at 2:00 PM.,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0220,0.0612,4.7391,4.8224,2026-07-27T15:16:45.895227+00:00,99.9987,100.0150
Q162,adaptive_novel,What day and time is the theory class for CSE330-10?,The theory class for CSE330-10 is on SUN+TUE at 12:30 PM in room 09A-03C.,"Course: CSE330-10
Theory Initial: FDM
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 09A-03C
Lab Faculty: NFMK,NARC
Lab Day: WED
Lab Time: 2:00 PM
Lab Room: 09F-26L

Course: CSE330-15
Theory Initial: ALB
Theory Day: SAT+THU
Theory Time: 8:00 AM
Theory Room: 10B-13C
Lab Faculty: MAJIJ,NRZR
Lab Day: SUN
Lab Time: 8:00 AM
Lab Room: 09F-26L

Course: CSE330-16
Theory Initial: ALB
Theory Day: SAT+THU
Theory Time: 9:30 AM
Theory Room: 10B-13C
Lab Faculty: MNP,SHBK
Lab Day: SUN
Lab Time: 11:00 AM
Lab Room: 09F-26L

Course: CSE330-07
Theory Initial: NAFR
Theory Day: SUN+TUE
Theory Time: 9:30 AM
Theory Room: 09A-06C
Lab Faculty: ALB,MNP
Lab Day: WED
Lab Time: 11:00 AM
Lab Room: 09F-26L

Course: CSE330-06
Theory Initial: MNP
Theory Day: MON+WED
Theory Time: 3:30 PM
Theory Room: 09H-32C
Lab Faculty: ALB,RFTS
Lab Day: TUE
Lab Time: 11:00 AM
Lab Room: 09F-26L",The theory class for CSE330-10 meets on Sunday and Tuesday at 12:30 PM.,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0217,0.0935,4.9665,5.0819,2026-07-27T15:16:50.977848+00:00,99.9994,100.0150
Q163,adaptive_novel,What day and time is the theory class for CSE472-01?,The theory class for CSE472-01 is on MON+WED at 11:00 AM in room 10C-21C.,"Course: CSE472-01
Theory Initial: FDC
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 10C-21C
Lab Faculty: UJT,SBB
Lab Day: SUN
Lab Time: 2:00 PM
Lab Room: 12F-31L

Course: CSE443-01
Theory Initial: SWK
Theory Day: SUN+TUE
Theory Time: 8:00 AM
Theory Room: 10A-05C

Course: CSE340-01
Theory Initial: ACH
Theory Day: SUN+TUE
Theory Time: 9:30 AM
Theory Room: 09E-20T

Course: CSE331-01
Theory Initial: NBD
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 09G-31T

Course: CSE425-01
Theory Initial: MMM
Theory Day: SUN+TUE
Theory Time: 8:00 AM
Theory Room: 09E-20T",The theory class for CSE472-01 meets on Monday and Wednesday at 11:00 AM.,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0229,0.1398,4.7362,4.8990,2026-07-27T15:16:55.877466+00:00,100.0002,100.0150
Q164,adaptive_novel,What day and time is the theory class for CSE341-02?,The theory class for CSE341-02 is on SUN+TUE at 12:30 PM in room 09H-33C.,"Course: CSE341-02
Theory Initial: RKN
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 09H-33C
Lab Faculty: RAHA,TRZA
Lab Day: SAT
Lab Time: 2:00 PM
Lab Room: 09F-27L

Course: CSE341-01
Theory Initial: RKN
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 09H-33C
Lab Faculty: NHBN,RAHA
Lab Day: SAT
Lab Time: 11:00 AM
Lab Room: 09F-27L

Course: CSE341-07
Theory Initial: NHBN
Theory Day: SAT+THU
Theory Time: 9:30 AM
Theory Room: 09H-33C
Lab Faculty: RKN,RFTS
Lab Day: TUE
Lab Time: 2:00 PM
Lab Room: 12B-18L

Course: CSE341-03
Theory Initial: RKN
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 09A-02C
Lab Faculty: CABS,TRZA
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: 09F-27L

Course: CSE341-08
Theory Initial: FFU
Theory Day: SAT+THU
Theory Time: 11:00 AM
Theory Room: 10A-04C
Lab Faculty: RAHA,CABS
Lab Day: SUN
Lab Time: 8:00 AM
Lab Room: 12F-30L",The theory class for CSE341-02 meets on Sunday and Tuesday at 12:30 PM.,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0216,0.1837,4.8887,5.0941,2026-07-27T15:17:00.972304+00:00,100.0002,100.0150
Q165,adaptive_novel,What day and time is the theory class for CSE260-04B?,The theory class for CSE260-04B is on SUN+TUE at 11:00 AM in room 09A-03C.,"Course: CSE260-04B
Theory Initial: DZK
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 09A-03C
Lab Faculty: NNTN,MAZW
Lab Day: WED
Lab Time: 11:00 AM
Lab Room: FT10-04L

Course: CSE251-04B
Theory Initial: AKJ
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 07H-27C
Lab Faculty: SEF,ALSM
Lab Day: MON
Lab Time: 2:00 PM
Lab Room: 12B-20L

Course: CSE250-04B
Theory Initial: FFR
Theory Day: SUN+TUE
Theory Time: 8:00 AM
Theory Room: 07H-27C
Lab Faculty: MHY,PDS
Lab Day: MON
Lab Time: 11:00 AM
Lab Room: 12B-20L

Course: CSE260-04A
Theory Initial: DZK
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 09A-03C
Lab Faculty: NFF,MZW
Lab Day: WED
Lab Time: 11:00 AM
Lab Room: FT10-03L

Course: CSE260-05A
Theory Initial: NLH
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 09A-03C
Lab Faculty: CSYR,SMDS
Lab Day: TUE
Lab Time: 8:00 AM
Lab Room: FT10-03L",The theory class for CSE260-04B meets on Sunday and Tuesday at 11:00 AM.,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0219,0.2003,5.0362,5.2586,2026-07-27T15:17:06.231716+00:00,100.0002,100.0150
Q166,adaptive_novel,Who teaches the lab section of CSE321-18?,"The lab section of CSE321-18 is taught by TNF,SVKG.","Course: CSE321-18
Theory Initial: TRZA
Theory Day: MON+WED
Theory Time: 9:30 AM
Theory Room: 09H-33C
Lab Faculty: TNF,SVKG
Lab Day: SAT
Lab Time: 11:00 AM
Lab Room: 10G-32L

Initial: SVKG
Name: Souvik Ghosh
Day: Saturday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE321-21 (LAB) SVKG,AHA 12D-26L; 9:30 AM - CSE321-21 (LAB) SVKG,AHA 12D-26L; 11:00 AM - CSE321-18 (LAB) TNF,SVKG 10G-32L; 12:30 PM - CSE321-18 (LAB) TNF,SVKG 10G-32L; 2:00 PM - CSE321-19 (LAB) NKBS,SVKG 10G-32L; 3:30 PM - CSE321-19 (LAB) NKBS,SVKG 10G-32L

Initial: TNF
Name: Tanhiat Fatema Afnan
Day: Saturday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE321-16 07F-22C; 9:30 AM - CSE321-17 07F-22C; 11:00 AM - CSE321-18 (LAB) TNF,SVKG 10G-32L; 12:30 PM - CSE321-18 (LAB) TNF,SVKG 10G-32L

Initial: TRZA
Name: Tanjim Reza
Day: Wednesday
Scheduled commitments (classes/labs/breaks, not availability): 9:30 AM - CSE321-18 09H-33C; 11:00 AM - Consultation

Initial: TRZA
Name: Tanjim Reza
Day: Monday
Scheduled commitments (classes/labs/breaks, not availability): 9:30 AM - CSE321-18 09H-33C; 11:00 AM - Consultation",The lab section of CSE321-18 is taught by both Tanhiat Fatema Afnan and Souvik Ghosh.,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0220,0.2362,5.6903,5.9487,2026-07-27T15:17:12.181193+00:00,100.0000,100.0150
Q167,adaptive_novel,Who teaches the lab section of CSE111-07?,"The lab section of CSE111-07 is taught by AFA,ZMD.","Course: CSE111-07
Theory Initial: KNI
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 09A-03C
Lab Faculty: AFA,ZMD
Lab Day: TUE
Lab Time: 11:00 AM
Lab Room: 09B-08L

Initial: KNI
Name: Ms. Khondoker Nazia Iqbal
Day: Monday
Scheduled commitments (classes/labs/breaks, not availability): 9:30 AM - CSE111-08 09A-03C; 11:00 AM - CSE111-07 09A-03C; 12:30 PM - Consultation; 2:00 PM - Consultation

Initial: KNI
Name: Ms. Khondoker Nazia Iqbal
Day: Wednesday
Scheduled commitments (classes/labs/breaks, not availability): 9:30 AM - CSE111-08 09A-03C; 11:00 AM - CSE111-07 09A-03C; 12:30 PM - Consultation; 2:00 PM - CSE110-08 (LAB) DFD,KNI 09B-09L; 3:30 PM - CSE110-08 (LAB) DFD,KNI 09B-09L

Initial: ADU
Name: Mr. Ahmed Mahir Ruhan
Day: Wednesday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE110-06 10A-04C; 9:30 AM - CSE110-07 10A-04C; 11:00 AM - CSE111-12 (LAB) TMD,ADU 09B-11L; 12:30 PM - CSE111-12 (LAB) TMD,ADU 09B-11L; 2:00 PM - Consultation; 3:30 PM - Consultation by Appointment

Initial: ZMD
Name: Mr. Zaber Mohammad
Day: Tuesday
Scheduled commitments (classes/labs/breaks, not availability): 9:30 AM - CSE420-05 08H-22C; 11:00 AM - CSE111-07 (LAB) AFA,ZMD 09B-08L; 12:30 PM - CSE111-07 (LAB) AFA,ZMD 09B-08L; 2:00 PM - CSE111-04 09D-17C","The lab section of CSE111-07 is taught by both Ms. AFA and Mr. ZMD, who share this responsibility on Tuesdays at 11:00 AM in room 09B-08L.",entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0202,0.2130,7.8071,8.0404,2026-07-27T15:17:20.222504+00:00,100.0000,100.0150
Q168,adaptive_novel,Who teaches the lab section of CSE260-05A?,"The lab section of CSE260-05A is taught by CSYR,SMDS.","Course: CSE260-05A
Theory Initial: NLH
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 09A-03C
Lab Faculty: CSYR,SMDS
Lab Day: TUE
Lab Time: 8:00 AM
Lab Room: FT10-03L

Initial: CSYR
Name: Sayeedur Rahman
Day: Tuesday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE260-05A (LAB) CSYR,SMDS FT10-03L; 9:30 AM - CSE260-05A (LAB) CSYR,SMDS FT10-03L; 11:00 AM - CSE427-11 (LAB) CSYR,NAST 09F-27L; 12:30 PM - CSE427-11 (LAB) CSYR,NAST 09F-27L; 2:00 PM - Consultation

Initial: SMDS
Name: Soumitra Das
Day: Tuesday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE260-05A (LAB) CSYR,SMDS FT10-03L; 9:30 AM - CSE260-05A (LAB) CSYR,SMDS FT10-03L; 11:00 AM - Consultation

Initial: NLH
Name: Niloy Farhan
Day: Wednesday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE260-05A 09A-03C,CSE260-05B 09A-03C; 9:30 AM - Consultation; 11:00 AM - CSE427-08 (LAB) NLH,HFN 09F-24L; 12:30 PM - CSE427-08 (LAB) NLH,HFN 09F-24L

Initial: NLH
Name: Niloy Farhan
Day: Monday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE260-05A 09A-03C,CSE260-05B 09A-03C; 9:30 AM - Consultation; 11:00 AM - CSE440-01 (LAB) NLH,AYO 12B-18L,CSE440-02 (LAB) NLH,AYO 12B-18L; 12:30 PM - CSE440-01 (LAB) NLH,AYO 12B-18L,CSE440-02 (LAB) NLH,AYO 12B-18L; 2:00 PM - CSE427-07 (LAB) NDT,NLH 09F-27L; 3:30 PM - CSE427-07 (LAB) NDT,NLH 09F-27L",The lab section of CSE260-05A is taught by CSYR and SMDS.,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0229,0.3792,5.3233,5.7260,2026-07-27T15:17:25.949279+00:00,99.9973,100.0150
Q169,adaptive_novel,Who teaches the lab section of CSE330-06?,"The lab section of CSE330-06 is taught by ALB,RFTS.","Course: CSE330-06
Theory Initial: MNP
Theory Day: MON+WED
Theory Time: 3:30 PM
Theory Room: 09H-32C
Lab Faculty: ALB,RFTS
Lab Day: TUE
Lab Time: 11:00 AM
Lab Room: 09F-26L

Initial: ARD
Name: Mr. Ayman Rasheed
Day: Tuesday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE330-05 (LAB) ARD,MAJIJ 09F-26L; 9:30 AM - CSE330-05 (LAB) ARD,MAJIJ 09F-26L; 2:00 PM - CSE330-11 (LAB) SADF,ARD 09B-11L; 3:30 PM - CSE330-11 (LAB) SADF,ARD 09B-11L

Initial: ALB
Name: Anindita Labonno
Day: Tuesday
Scheduled commitments (classes/labs/breaks, not availability): 9:30 AM - Consultation by Appointment; 11:00 AM - CSE330-06 (LAB) ALB,RFTS 09F-26L; 12:30 PM - CSE330-06 (LAB) ALB,RFTS 09F-26L; 2:00 PM - CSE330-08 (LAB) CTFZ,ALB 09F-26L; 3:30 PM - CSE330-08 (LAB) CTFZ,ALB 09F-26L

Initial: RFTS
Name: Rifa Tasfiya
Day: Tuesday
Scheduled commitments (classes/labs/breaks, not availability): 9:30 AM - Consultation; 11:00 AM - CSE330-06 (LAB) ALB,RFTS 09F-26L; 12:30 PM - CSE330-06 (LAB) ALB,RFTS 09F-26L; 2:00 PM - CSE341-07 (LAB) RKN,RFTS 12B-18L; 3:30 PM - CSE341-07 (LAB) RKN,RFTS 12B-18L

Initial: MNP
Name: Mushfique Nasir Probor
Day: Wednesday
Scheduled commitments (classes/labs/breaks, not availability): 9:30 AM - Consultation; 11:00 AM - CSE330-07 (LAB) ALB,MNP 09F-26L; 12:30 PM - CSE330-07 (LAB) ALB,MNP 09F-26L; 2:00 PM - CSE330-05 09H-32C; 3:30 PM - CSE330-06 09H-32C",The lab section of CSE330-06 is taught by ALB and RFTS.,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0211,0.2152,5.2308,5.4672,2026-07-27T15:17:31.417318+00:00,100.0000,100.0150
Q170,adaptive_novel,Who teaches the lab section of CSE260-15A?,"The lab section of CSE260-15A is taught by MDF,NQM.","Course: CSE260-15A
Theory Initial: LMI
Theory Day: SUN+TUE
Theory Time: 8:00 AM
Theory Room: 09C-13C
Lab Faculty: MDF,NQM
Lab Day: SAT
Lab Time: 8:00 AM
Lab Room: FT10-03L

Initial: MDF
Name: Mr. Mohammad Fahim
Day: Saturday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE260-15A (LAB) MDF,NQM FT10-03L; 9:30 AM - CSE260-15A (LAB) MDF,NQM FT10-03L; 11:00 AM - CSE260-18A (LAB) MDF,NQM FT10-03L; 12:30 PM - CSE260-18A (LAB) MDF,NQM FT10-03L

Initial: NQM
Name: Md Nafiz Ishtiaque Mahee
Day: Saturday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE260-15A (LAB) MDF,NQM FT10-03L; 9:30 AM - CSE260-15A (LAB) MDF,NQM FT10-03L; 11:00 AM - CSE260-18A (LAB) MDF,NQM FT10-03L; 12:30 PM - CSE260-18A (LAB) MDF,NQM FT10-03L

Initial: LMI
Name: Lamiah Israt
Day: Sunday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE260-15A 09C-13C,CSE260-15B 09C-13C; 11:00 AM - CSE260-16A (LAB) NNTN,LMI FT11-01L; 12:30 PM - CSE260-16A (LAB) NNTN,LMI FT11-01L; 3:30 PM - CSE260-18A 09A-02C,CSE260-18B 09A-02C

Initial: LMI
Name: Lamiah Israt
Day: Tuesday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE260-15A 09C-13C,CSE260-15B 09C-13C; 11:00 AM - CSE260-07B (LAB) PBK,LMI FT10-04L; 12:30 PM - CSE260-07B (LAB) PBK,LMI FT10-04L; 3:30 PM - CSE260-18A 09A-02C,CSE260-18B 09A-02C",The lab section of CSE260-15A is taught by MDF and NQM.,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0211,0.3765,5.1695,5.5678,2026-07-27T15:17:36.986009+00:00,99.9977,100.0150
Q171,adaptive_novel,Who teaches the lab section of CSE221-19?,"The lab section of CSE221-19 is taught by ARD,ANV.","Course: CSE221-19
Theory Initial: IBA
Theory Day: SUN+TUE
Theory Time: 2:00 PM
Theory Room: 09H-33C
Lab Faculty: ARD,ANV
Lab Day: SAT
Lab Time: 11:00 AM
Lab Room: 09E-22L

Initial: ARD
Name: Mr. Ayman Rasheed
Day: Saturday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE221-15 (LAB) MZW,ARD 09E-22L; 9:30 AM - CSE221-15 (LAB) MZW,ARD 09E-22L; 11:00 AM - CSE221-19 (LAB) ARD,ANV 09E-22L; 12:30 PM - CSE221-19 (LAB) ARD,ANV 09E-22L

Initial: ANV
Name: Md. Anonto Shuvo
Day: Saturday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE221-12 (LAB) NRHB,ANV 09B-10L; 9:30 AM - CSE221-12 (LAB) NRHB,ANV 09B-10L; 11:00 AM - CSE221-19 (LAB) ARD,ANV 09E-22L; 12:30 PM - CSE221-19 (LAB) ARD,ANV 09E-22L; 2:00 PM - CSE221-11 (LAB) ANV,CSYR 09B-09L; 3:30 PM - CSE221-11 (LAB) ANV,CSYR 09B-09L

Initial: IBA
Name: Mr. Md. Imran Bin Azad
Day: Sunday
Scheduled commitments (classes/labs/breaks, not availability): 12:30 PM - Thesis (UG); 2:00 PM - CSE221-19 09H-33C; 3:30 PM - Consultation

Initial: IRZA
Name: Md. Irtiza Hossain
Day: Thursday
Scheduled commitments (classes/labs/breaks, not availability): 8:00 AM - CSE221-18 10B-17C; 9:30 AM - CSE220-19 09D-17C",The lab section of CSE221-19 is taught by both ARD and ANV.,entity_heavy,rrf,0.9,False,False,False,False,True,False,0.0212,0.2442,5.0519,5.3174,2026-07-27T15:17:42.304558+00:00,100.0000,100.0150
