query_id,config,lambda,query,reference_answer,retrieved_context,generated_answer,retrieval_s,generation_s,total_s,timestamp,query_confidence
Q131,full_hybrid,0.5,Who is the theory coordinator for CSE446?,The theory coordinator for CSE446 is SDF.,"Course: CSE446
First Theory Coordinator: SDF
Theory Coordinator Email: sadek.ferdous@bracu.ac.bd
First Lab Coordinator: SJM
Second Lab Coordinator: SDF
Lab Coordinator Email: ext.sajid.mahir@bracu.ac.bd,sadek.ferdous@bracu.ac.bd

Course: CSE350
First Theory Coordinator: ZAZ
Second Theory Coordinator: TSE
Theory Coordinator Email: ihzaz.sadik@bracu.ac.bd,tasneem.mazhar@bracu.ac.bd
First Lab Coordinator: TSE
Lab Coordinator Email: tasneem.mazhar@bracu.ac.bd

Course: CSE446-01
Theory Initial: BDH
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 07D-20C
Lab Faculty: MTSM,SJM
Lab Day: TUE
Lab Time: 2:00 PM
Lab Room: 10E-27L

Course: CSE230
First Theory Coordinator: AVB
Second Theory Coordinator: FIC
Theory Coordinator Email: avinandan@bracu.ac.bd,fatiha.ishrar@bracu.ac.bd

Course: CSE251
First Theory Coordinator: PDS
Second Theory Coordinator: UTS
Theory Coordinator Email: purbayan.das@bracu.ac.bd,utsab.saha@bracu.ac.bd
First Lab Coordinator: MOM
Lab Coordinator Email: moynul.moni@bracu.ac.bd",SDF.,0.0217,3.2386,3.2604,2026-07-26T18:48:14.854169+00:00,0.1588
Q132,full_hybrid,0.5,What is the coordinator email for CSE490C?,The coordinator email for CSE490C is sowmitra.das@bracu.ac.bd.,"Course: CSE490C
First Theory Coordinator: SDAS
Theory Coordinator Email: sowmitra.das@bracu.ac.bd

Course: CSE490A
First Theory Coordinator: MSA
Theory Coordinator Email: mabdullah@bracu.ac.bd

Course: CSE490B-02
Theory Initial: SDF
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 10A-04C
Lab Faculty: ZMD,AIB
Lab Day: SUN
Lab Time: 11:00 AM
Lab Room: 10E-27L

Course: CSE490D-01
Theory Initial: TAV
Theory Day: MON+WED
Theory Time: 2:00 PM
Theory Room: 07F-22C

Course: CSE490A-01
Theory Initial: MSA
Theory Day: SAT+SAT
Theory Time: 2:00 PM+3:30 PM
Theory Room: 09A-04C","Unfortunately, I couldn't find any information about CSE490C in the provided context. The course is mentioned, but there is no Theory Coordinator or Email listed for it.",0.0213,6.2640,6.2853,2026-07-26T18:48:21.139889+00:00,0.0096
Q133,full_hybrid,0.5,Who is the theory coordinator for CSE443?,The theory coordinator for CSE443 is SWK.,"Course: CSE443
First Theory Coordinator: SWK
Theory Coordinator Email: swakkhar.shatabda@bracu.ac.bd

Course: CSE350
First Theory Coordinator: ZAZ
Second Theory Coordinator: TSE
Theory Coordinator Email: ihzaz.sadik@bracu.ac.bd,tasneem.mazhar@bracu.ac.bd
First Lab Coordinator: TSE
Lab Coordinator Email: tasneem.mazhar@bracu.ac.bd

Course: CSE443-02
Theory Initial: ANWE
Theory Day: SAT+THU
Theory Time: 8:00 AM
Theory Room: 09A-05C

Course: CSE443-01
Theory Initial: SWK
Theory Day: SUN+TUE
Theory Time: 8:00 AM
Theory Room: 10A-05C

Course: CSE320
First Theory Coordinator: SRJ
Theory Coordinator Email: seraj.mehnaz@bracu.ac.bd",The first theory coordinator for course CSE443 is SWK.,0.0184,4.1708,4.1892,2026-07-26T18:48:25.329486+00:00,0.2061
Q134,full_hybrid,0.5,What is the coordinator email for CSE101?,The coordinator email for CSE101 is rakin.rabbani@bracu.ac.bd.,"Course: CSE101-01
Theory Initial: NZRF
Theory Day: MON+WED
Theory Time: 3:30 PM
Theory Room: 09H-35C
Lab Faculty: SBHN,ESF
Lab Day: SUN
Lab Time: 11:00 AM
Lab Room: FT11-03L

Course: CSE101-03
Theory Initial: RBR
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 09B-12C
Lab Faculty: ESF,ANV
Lab Day: WED
Lab Time: 2:00 PM
Lab Room: FT11-03L

Course: CSE101-02
Theory Initial: SBHN
Theory Day: SUN+TUE
Theory Time: 2:00 PM
Theory Room: 09A-06C
Lab Faculty: RBR,ANV
Lab Day: MON
Lab Time: 2:00 PM
Lab Room: FT11-04L

Course: CSE101
First Theory Coordinator: RBR
Theory Coordinator Email: rakin.rabbani@bracu.ac.bd
First Lab Coordinator: RBR
Second Lab Coordinator: SLAR
Lab Coordinator Email: rakin.rabbani@bracu.ac.bd,ext.sadiul.rafi@bracu.ac.bd

Course: CSE474
First Theory Coordinator: AAR
Theory Coordinator Email: annajiat@bracu.ac.bd
First Lab Coordinator: AAR
Lab Coordinator Email: annajiat@bracu.ac.bd",The coordinator emails for CSE101 are rakin.rabbani@bracu.ac.bd and ext.sadiul.rafi@bracu.ac.bd.,0.0194,6.2418,6.2612,2026-07-26T18:48:31.591330+00:00,0.0000
Q135,full_hybrid,0.5,What is the coordinator email for CSE461?,The coordinator email for CSE461 is khalilur@bracu.ac.bd.,"Course: CSE461-03
Theory Initial: KHR
Theory Day: MON+WED
Theory Time: 3:30 PM
Theory Room: 09C-16T
Lab Faculty: RDW,KHR
Lab Day: TUE
Lab Time: 11:00 AM
Lab Room: 12B-18L

Course: CSE461
First Theory Coordinator: KHR
Theory Coordinator Email: khalilur@bracu.ac.bd
First Lab Coordinator: RDW
Second Lab Coordinator: RFF
Lab Coordinator Email: redowanul.akbar@bracu.ac.bd,rafid.ahnaf@bracu.ac.bd

Course: CSE461-01
Theory Initial: KHR
Theory Day: MON+WED
Theory Time: 3:30 PM
Theory Room: 09C-16T
Lab Faculty: SMYA,MHSK
Lab Day: SUN
Lab Time: 8:00 AM
Lab Room: 12B-18L

Course: CSE461-02
Theory Initial: KHR
Theory Day: MON+WED
Theory Time: 3:30 PM
Theory Room: 09C-16T
Lab Faculty: SMYA,RFF
Lab Day: TUE
Lab Time: 8:00 AM
Lab Room: 12B-18L

Course: CSE461
Prerequisite: CSE260 (HP)
Full Prerequisite Chain: CSE260-CSE251-CSE250","The course CSE461 has two Lab Coordinators, but no Theory Coordinator. The Lab Coordinator Email is redowanul.akbar@bracu.ac.bd and rafid.ahnaf@bracu.ac.bd.",0.0203,7.8186,7.8388,2026-07-26T18:48:39.430702+00:00,0.0000
Q136,full_hybrid,0.5,Who is the theory coordinator for CSE419?,The theory coordinator for CSE419 is KKP.,"Course: CSE350
First Theory Coordinator: ZAZ
Second Theory Coordinator: TSE
Theory Coordinator Email: ihzaz.sadik@bracu.ac.bd,tasneem.mazhar@bracu.ac.bd
First Lab Coordinator: TSE
Lab Coordinator Email: tasneem.mazhar@bracu.ac.bd

Course: CSE419
First Theory Coordinator: KKP
Theory Coordinator Email: kabbya.kantam@bracu.ac.bd
First Lab Coordinator: ARD
Lab Coordinator Email: ayman.rasheed@bracu.ac.bd

Course: CSE230
First Theory Coordinator: AVB
Second Theory Coordinator: FIC
Theory Coordinator Email: avinandan@bracu.ac.bd,fatiha.ishrar@bracu.ac.bd

Course: CSE423
First Theory Coordinator: TMD
Second Theory Coordinator: SMUR
Theory Coordinator Email: tamkin.mahmud@bracu.ac.bd,rahman.samiur@bracu.ac.bd
First Lab Coordinator: SRU
Lab Coordinator Email: shakir.rouf@bracu.ac.bd

Course: CSE251
First Theory Coordinator: PDS
Second Theory Coordinator: UTS
Theory Coordinator Email: purbayan.das@bracu.ac.bd,utsab.saha@bracu.ac.bd
First Lab Coordinator: MOM
Lab Coordinator Email: moynul.moni@bracu.ac.bd",The First Theory Coordinator for CSE419 is KKP and their email is kabbya.kantam@bracu.ac.bd.,0.0189,5.7256,5.7444,2026-07-26T18:48:45.175826+00:00,0.0728
Q137,full_hybrid,0.5,Who is the theory coordinator for CSE437?,The theory coordinator for CSE437 is GRA.,"Course: CSE437
First Theory Coordinator: GRA
Theory Coordinator Email: rabiul.alam@bracu.ac.bd

Course: CSE350
First Theory Coordinator: ZAZ
Second Theory Coordinator: TSE
Theory Coordinator Email: ihzaz.sadik@bracu.ac.bd,tasneem.mazhar@bracu.ac.bd
First Lab Coordinator: TSE
Lab Coordinator Email: tasneem.mazhar@bracu.ac.bd

Course: CSE437-03
Theory Initial: GRA
Theory Day: SAT+THU
Theory Time: 2:00 PM
Theory Room: 09C-16T

Course: CSE437-02
Theory Initial: GRA
Theory Day: SAT+THU
Theory Time: 2:00 PM
Theory Room: 09C-16T

Course: CSE437-01
Theory Initial: GRA
Theory Day: SAT+THU
Theory Time: 2:00 PM
Theory Room: 09C-16T",GRA,0.0224,3.0085,3.0309,2026-07-26T18:48:48.207376+00:00,0.1784
Q138,full_hybrid,0.5,What is the coordinator email for CSE110?,The coordinator email for CSE110 is tawhid.anwar@bracu.ac.bd.,"Course: CSE110-02
Theory Initial: STNM
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 10B-17C
Lab Faculty: AOHE,RKBM
Lab Day: WED
Lab Time: 8:00 AM
Lab Room: 09B-08L

Course: CSE110-01
Theory Initial: ANT
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 10B-17C
Lab Faculty: ANT,ART
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: 09B-10L

Course: CSE110
First Theory Coordinator: TAW
Theory Coordinator Email: tawhid.anwar@bracu.ac.bd
First Lab Coordinator: DFD
Second Lab Coordinator: RKBM
Lab Coordinator Email: fabian.dofadar@bracu.ac.bd,mohammad.rakibul@bracu.ac.bd

Course: CSE110-03
Theory Initial: STNM
Theory Day: SUN+TUE
Theory Time: 3:30 PM
Theory Room: 10B-17C
Lab Faculty: YND,ATY
Lab Day: WED
Lab Time: 11:00 AM
Lab Room: 09B-08L

Course: CSE474
First Theory Coordinator: AAR
Theory Coordinator Email: annajiat@bracu.ac.bd
First Lab Coordinator: AAR
Lab Coordinator Email: annajiat@bracu.ac.bd","I don't have enough information to provide an answer. The retrieved context only mentions that TAW is the First Theory Coordinator and DFD is the First Lab Coordinator, but it does not mention any email addresses for these individuals in relation to course CSE110 as a whole (as opposed to its individual sections like CSE110-01, etc.).",0.0183,10.5284,10.5467,2026-07-26T18:48:58.754595+00:00,0.0000
Q139,full_hybrid,0.5,What is the coordinator email for CSE251?,"The coordinator email for CSE251 is purbayan.das@bracu.ac.bd,utsab.saha@bracu.ac.bd.","Course: CSE251
First Theory Coordinator: PDS
Second Theory Coordinator: UTS
Theory Coordinator Email: purbayan.das@bracu.ac.bd,utsab.saha@bracu.ac.bd
First Lab Coordinator: MOM
Lab Coordinator Email: moynul.moni@bracu.ac.bd

Course: CSE251
Prerequisite: CSE250 (HP)
Full Prerequisite Chain: CSE250

Course: CSE251-01A
Theory Initial: MOM
Theory Day: SAT+THU
Theory Time: 11:00 AM
Theory Room: 07H-27C
Lab Faculty: SDAS,SDQ
Lab Day: THU
Lab Time: 2:00 PM
Lab Room: 12B-20L

Course: CSE251-02A
Theory Initial: SEF
Theory Day: SAT+THU
Theory Time: 2:00 PM
Theory Room: 07H-27C
Lab Faculty: SDS,RFQ
Lab Day: THU
Lab Time: 11:00 AM
Lab Room: 12B-20L

Course: CSE251-01B
Theory Initial: MOM
Theory Day: SAT+THU
Theory Time: 11:00 AM
Theory Room: 07H-27C
Lab Faculty: TAV,PDS
Lab Day: THU
Lab Time: 2:00 PM
Lab Room: 12B-20L","Purbayan Das and Utsab Saha are listed as Theory Coordinators, with their emails being purbayan.das@bracu.ac.bd and utsab.saha@bracu.ac.bd respectively.",0.0164,7.7377,7.7541,2026-07-26T18:49:06.508713+00:00,0.2558
Q140,full_hybrid,0.5,What is the coordinator email for CSE422?,The coordinator email for CSE422 is tanzim.reza@bracu.ac.bd.,"Course: CSE422-03
Theory Initial: ZHS
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 09E-20T
Lab Faculty: PLN,MHDE
Lab Day: THU
Lab Time: 2:00 PM
Lab Room: 09B-10L

Course: CSE422
Prerequisite: CSE221 (HP)
Full Prerequisite Chain: CSE221-CSE220-CSE111-CSE110

Course: CSE422-02
Theory Initial: ZHS
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 09E-20T
Lab Faculty: SHAH,YND
Lab Day: TUE
Lab Time: 11:00 AM
Lab Room: 09B-11L

Course: CSE422-01
Theory Initial: ZHS
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 09E-20T
Lab Faculty: ZHS,NFF
Lab Day: TUE
Lab Time: 8:00 AM
Lab Room: 09B-11L

Course: CSE422
First Theory Coordinator: TRZ
Theory Coordinator Email: tanzim.reza@bracu.ac.bd
First Lab Coordinator: ZHS
Lab Coordinator Email: shoumo.hasan@bracu.ac.bd","The Theory Coordinator's email is tanzim.reza@bracu.ac.bd and the First Lab Coordinator's email is shoumo.hasan@bracu.ac.bd. Since there are both a Theory and Lab Coordinator, it is not specified which one is considered the main or overall coordinator for CSE422.",0.0210,9.8251,9.8461,2026-07-26T18:49:16.355927+00:00,0.0000
Q141,full_hybrid,0.5,What is the coordinator email for CSE391?,The coordinator email for CSE391 is abdur.rahman@bracu.ac.bd.,"Course: CSE391
First Theory Coordinator: ADR
Theory Coordinator Email: abdur.rahman@bracu.ac.bd
First Lab Coordinator: ADR
Lab Coordinator Email: abdur.rahman@bracu.ac.bd

Course: CSE391-01
Theory Initial: ADR
Theory Day: SUN+SUN
Theory Time: 11:00 AM+12:30 PM
Theory Room: FT11-04L
Lab Faculty: ADR,AQJ
Lab Day: TUE
Lab Time: 2:00 PM
Lab Room: FT11-04L

Course: CSE391
Prerequisite: CSE370 (HP)
Full Prerequisite Chain: CSE370-CSE221-CSE220-CSE111-CSE110

Course: CSE474
First Theory Coordinator: AAR
Theory Coordinator Email: annajiat@bracu.ac.bd
First Lab Coordinator: AAR
Lab Coordinator Email: annajiat@bracu.ac.bd

Course: CSE424
First Theory Coordinator: AAR
Theory Coordinator Email: annajiat@bracu.ac.bd
First Lab Coordinator: AAR
Lab Coordinator Email: annajiat@bracu.ac.bd",The coordinator email for CSE391 is abdur.rahman@bracu.ac.bd.,0.0190,4.8646,4.8836,2026-07-26T18:49:21.239983+00:00,0.0000
Q142,full_hybrid,0.5,What is the coordinator email for CSE341?,The coordinator email for CSE341 is raisul.kabir@bracu.ac.bd.,"Course: CSE341
Prerequisite: CSE340 (SP),CSE321 (SP)

Course: CSE341
First Theory Coordinator: RKN
Theory Coordinator Email: raisul.kabir@bracu.ac.bd
First Lab Coordinator: NHBN
Second Lab Coordinator: RAHA
Lab Coordinator Email: hamim.nasim@bracu.ac.bd,reefat.raha@bracu.ac.bd

Course: CSE341-01
Theory Initial: RKN
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 09H-33C
Lab Faculty: NHBN,RAHA
Lab Day: SAT
Lab Time: 11:00 AM
Lab Room: 09F-27L

Course: CSE341-02
Theory Initial: RKN
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 09H-33C
Lab Faculty: RAHA,TRZA
Lab Day: SAT
Lab Time: 2:00 PM
Lab Room: 09F-27L

Course: CSE341-03
Theory Initial: RKN
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 09A-02C
Lab Faculty: CABS,TRZA
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: 09F-27L",The Theory Coordinator Email for CSE341 is raisul.kabir@bracu.ac.bd.,0.0183,5.0652,5.0835,2026-07-26T18:49:26.323959+00:00,0.2550
Q143,full_hybrid,0.5,Who is the theory coordinator for CSE220?,The theory coordinator for CSE220 is AIB.,"Course: CSE350
First Theory Coordinator: ZAZ
Second Theory Coordinator: TSE
Theory Coordinator Email: ihzaz.sadik@bracu.ac.bd,tasneem.mazhar@bracu.ac.bd
First Lab Coordinator: TSE
Lab Coordinator Email: tasneem.mazhar@bracu.ac.bd

Course: CSE250
First Theory Coordinator: SDS
Second Theory Coordinator: PDS
Theory Coordinator Email: shadman.shahriar@bracu.ac.bd,purbayan.das@bracu.ac.bd
First Lab Coordinator: SDQ
Second Lab Coordinator: FFR
Lab Coordinator Email: saiful.bari@bracu.ac.bd,md.fatin@bracu.ac.bd

Course: CSE220
Prerequisite: CSE111 (HP),CSE230 (HP)
Full Prerequisite Chain: CSE230-CSE111-CSE110

Course: CSE220
First Theory Coordinator: AIB
Theory Coordinator Email: abu.ibrahim@bracu.ac.bd
First Lab Coordinator: AIB
Second Lab Coordinator: KKS
Lab Coordinator Email: abu.ibrahim@bracu.ac.bd,md.khaliduzzaman@bracu.ac.bd

Course: CSE220-02
Theory Initial: MAHR
Theory Day: SAT+THU
Theory Time: 9:30 AM
Theory Room: 10B-15C
Lab Faculty: FBAW,AIB
Lab Day: SUN
Lab Time: 2:00 PM
Lab Room: 09B-10L",The first Theory Coordinator for CSE220 is AIB.,0.0186,4.0846,4.1032,2026-07-26T18:49:30.427362+00:00,0.0184
Q144,full_hybrid,0.5,Who is the theory coordinator for CSE463?,The theory coordinator for CSE463 is ASA.,"Course: CSE463
First Theory Coordinator: ASA
Theory Coordinator Email: ashraful.alam@bracu.ac.bd
First Lab Coordinator: ASA
Lab Coordinator Email: ashraful.alam@bracu.ac.bd

Course: CSE350
First Theory Coordinator: ZAZ
Second Theory Coordinator: TSE
Theory Coordinator Email: ihzaz.sadik@bracu.ac.bd,tasneem.mazhar@bracu.ac.bd
First Lab Coordinator: TSE
Lab Coordinator Email: tasneem.mazhar@bracu.ac.bd

Course: CSE463-03
Theory Initial: ASA
Theory Day: SUN+TUE
Theory Time: 3:30 PM
Theory Room: 09E-20T
Lab Faculty: STNM,CMHQ
Lab Day: THU
Lab Time: 11:00 AM
Lab Room: 09E-21L

Course: CSE463-01
Theory Initial: ASA
Theory Day: SUN+TUE
Theory Time: 3:30 PM
Theory Room: 09E-20T
Lab Faculty: STNM,ASMN
Lab Day: SAT
Lab Time: 11:00 AM
Lab Room: 09E-21L

Course: CSE463-02
Theory Initial: ASA
Theory Day: SUN+TUE
Theory Time: 3:30 PM
Theory Room: 09E-20T
Lab Faculty: STNM,ASMN
Lab Day: SAT
Lab Time: 2:00 PM
Lab Room: 09E-21L",The theory coordinator for CSE463 is ASA.,0.0174,3.9539,3.9713,2026-07-26T18:49:34.399164+00:00,0.1747
Q145,full_hybrid,0.5,Who is the theory coordinator for CSE449?,The theory coordinator for CSE449 is AAR.,"Course: CSE449
First Theory Coordinator: AAR
Theory Coordinator Email: annajiat@bracu.ac.bd

Course: CSE350
First Theory Coordinator: ZAZ
Second Theory Coordinator: TSE
Theory Coordinator Email: ihzaz.sadik@bracu.ac.bd,tasneem.mazhar@bracu.ac.bd
First Lab Coordinator: TSE
Lab Coordinator Email: tasneem.mazhar@bracu.ac.bd

Course: CSE449-01
Theory Initial: AAR
Theory Day: SUN+SUN
Theory Time: 2:00 PM+3:30 PM
Theory Room: 08H-22C

Course: CSE320
First Theory Coordinator: SRJ
Theory Coordinator Email: seraj.mehnaz@bracu.ac.bd

Course: CSE490A
First Theory Coordinator: MSA
Theory Coordinator Email: mabdullah@bracu.ac.bd",The theory coordinator for CSE449 is AAR.,0.0183,3.8751,3.8934,2026-07-26T18:49:38.292696+00:00,0.2264
Q146,full_hybrid,0.5,Who is the theory coordinator for CSE230?,The theory coordinator for CSE230 is AVB. The second theory coordinator is FIC.,"Course: CSE350
First Theory Coordinator: ZAZ
Second Theory Coordinator: TSE
Theory Coordinator Email: ihzaz.sadik@bracu.ac.bd,tasneem.mazhar@bracu.ac.bd
First Lab Coordinator: TSE
Lab Coordinator Email: tasneem.mazhar@bracu.ac.bd

Course: CSE251
First Theory Coordinator: PDS
Second Theory Coordinator: UTS
Theory Coordinator Email: purbayan.das@bracu.ac.bd,utsab.saha@bracu.ac.bd
First Lab Coordinator: MOM
Lab Coordinator Email: moynul.moni@bracu.ac.bd

Course: CSE250
First Theory Coordinator: SDS
Second Theory Coordinator: PDS
Theory Coordinator Email: shadman.shahriar@bracu.ac.bd,purbayan.das@bracu.ac.bd
First Lab Coordinator: SDQ
Second Lab Coordinator: FFR
Lab Coordinator Email: saiful.bari@bracu.ac.bd,md.fatin@bracu.ac.bd

Course: CSE230-01
Theory Initial: NZRF
Theory Day: SUN+TUE
Theory Time: 2:00 PM
Theory Room: 07D-20C

Course: CSE230-03
Theory Initial: TSM
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 08H-22C","The context doesn't contain enough information to answer who the theory coordinator for CSE230 is, since there are two sections of CSE230 (01 and 03) listed with their respective theory coordinators. It's not clear which section you're referring to.",0.0187,8.3061,8.3248,2026-07-26T18:49:46.618523+00:00,0.0106
Q147,full_hybrid,0.5,What is the coordinator email for CSE447?,The coordinator email for CSE447 is iqbal.hossain@bracu.ac.bd.,"Course: CSE447-01
Theory Initial: MIH
Theory Day: SUN+TUE
Theory Time: 2:00 PM
Theory Room: 09E-20T
Lab Faculty: FFU,SJM
Lab Day: SAT
Lab Time: 2:00 PM
Lab Room: 09E-22L

Course: CSE447-02
Theory Initial: MIH
Theory Day: SUN+TUE
Theory Time: 2:00 PM
Theory Room: 09E-20T
Lab Faculty: FFU,RDS
Lab Day: MON
Lab Time: 11:00 AM
Lab Room: 09E-21L

Course: CSE447
First Theory Coordinator: MIH
Theory Coordinator Email: iqbal.hossain@bracu.ac.bd
First Lab Coordinator: FFU
Lab Coordinator Email: farhan.faruk@bracu.ac.bd

Course: CSE447-03
Theory Initial: MIH
Theory Day: SUN+TUE
Theory Time: 2:00 PM
Theory Room: 09E-20T
Lab Faculty: FFU,SJM
Lab Day: MON
Lab Time: 2:00 PM
Lab Room: 09E-21L

Course: CSE474
First Theory Coordinator: AAR
Theory Coordinator Email: annajiat@bracu.ac.bd
First Lab Coordinator: AAR
Lab Coordinator Email: annajiat@bracu.ac.bd","The course CSE447 has a ""Course"" listing with a First Theory Coordinator of MIH, and the email address associated with this person is iqbal.hossain@bracu.ac.bd.",0.0192,6.9415,6.9607,2026-07-26T18:49:53.579344+00:00,0.0000
Q148,full_hybrid,0.5,Who is the theory coordinator for CSE481?,The theory coordinator for CSE481 is SDS.,"Course: CSE350
First Theory Coordinator: ZAZ
Second Theory Coordinator: TSE
Theory Coordinator Email: ihzaz.sadik@bracu.ac.bd,tasneem.mazhar@bracu.ac.bd
First Lab Coordinator: TSE
Lab Coordinator Email: tasneem.mazhar@bracu.ac.bd

Course: CSE481-01
Theory Initial: SDS
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 09A-05C
Lab Faculty: SDS,NFS
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: 09F-26L

Course: CSE481
First Theory Coordinator: SDS
Theory Coordinator Email: shadman.shahriar@bracu.ac.bd
First Lab Coordinator: SDS
Lab Coordinator Email: shadman.shahriar@bracu.ac.bd

Course: CSE230
First Theory Coordinator: AVB
Second Theory Coordinator: FIC
Theory Coordinator Email: avinandan@bracu.ac.bd,fatiha.ishrar@bracu.ac.bd

Course: CSE423
First Theory Coordinator: TMD
Second Theory Coordinator: SMUR
Theory Coordinator Email: tamkin.mahmud@bracu.ac.bd,rahman.samiur@bracu.ac.bd
First Lab Coordinator: SRU
Lab Coordinator Email: shakir.rouf@bracu.ac.bd","The First Theory Coordinator for CSE481 is SDS, and their email is shadman.shahriar@bracu.ac.bd.",0.0171,5.7644,5.7815,2026-07-26T18:49:59.361530+00:00,0.0963
