query_id,config,lambda,query,reference_answer,retrieved_context,generated_answer,retrieval_s,generation_s,total_s,timestamp,query_confidence
Q119,bm25_only,1.0,What are the prerequisites for CSE392?,The prerequisite for CSE392 is MAT215 (HP).,"Course: CSE392
Prerequisite: MAT215 (HP)

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.

Question: Can students minor in EEE if it's not their major department?
Answer: Yes, BRAC University offers a Minor in EEE with its own defined set of required courses and prerequisites (such as Electrical Circuits I & II and Electronic Circuits I & II), open to students from other departments who meet the prerequisites.

Question: What prerequisites must be completed before the thesis defense?
Answer: Pre-Thesis I and Pre-Thesis II.

Question (Banglish): Major department na hole o student ra ki EEE te minor korte pare?
Answer (English): Yes, BRAC University offers a Minor in EEE with its own defined set of required courses and prerequisites (such as Electrical Circuits I & II and Electronic Circuits I & II), open to students from other departments who meet the prerequisites.",The prerequisite for CSE392 is MAT215 (HP).,0.0155,3.8976,3.9131,2026-07-27T04:13:53.925120+00:00,0.3421
Q120,bm25_only,1.0,What is the full prerequisite chain for CSE340?,The full prerequisite chain for CSE340 is CSE260-CSE251-CSE250-PHY112-PHY111.,"Course: CSE340-03
Theory Initial: ACH
Theory Day: SUN+TUE
Theory Time: 9:30 AM
Theory Room: 09E-20T

Course: CSE340-02
Theory Initial: ACH
Theory Day: SUN+TUE
Theory Time: 9:30 AM
Theory Room: 09E-20T

Course: CSE340-01
Theory Initial: ACH
Theory Day: SUN+TUE
Theory Time: 9:30 AM
Theory Room: 09E-20T

Course: CSE340
Prerequisite: CSE260 (SP)
Full Prerequisite Chain: CSE260-CSE251-CSE250

Course: CSE340
First Theory Coordinator: PBK
Theory Coordinator Email: partha.bhoumik@bracu.ac.bd",The full prerequisite chain for CSE340 is CSE260-CSE251-CSE250.,0.0193,4.4643,4.4836,2026-07-27T04:13:58.409304+00:00,0.0
Q121,bm25_only,1.0,What is the full prerequisite chain for CSE471?,The full prerequisite chain for CSE471 is CSE370-CSE221-CSE220-CSE111-CSE230-CSE110.,"Course: CSE471-01
Theory Initial: AQU
Theory Day: SAT+THU
Theory Time: 12:30 PM
Theory Room: 09C-16T
Lab Faculty: SADA,WHMJ
Lab Day: SUN
Lab Time: 11:00 AM
Lab Room: 09F-25L

Course: CSE471-02
Theory Initial: AQU
Theory Day: SAT+THU
Theory Time: 12:30 PM
Theory Room: 09C-16T
Lab Faculty: KZMN,WHMJ
Lab Day: SUN
Lab Time: 2:00 PM
Lab Room: 09F-25L

Course: CSE471
First Theory Coordinator: MIH
Theory Coordinator Email: iqbal.hossain@bracu.ac.bd
First Lab Coordinator: AQU
Lab Coordinator Email: aquib.azmain@bracu.ac.bd

Course: CSE471-03
Theory Initial: AQU
Theory Day: SAT+THU
Theory Time: 12:30 PM
Theory Room: 09C-16T
Lab Faculty: SADA,WHMJ
Lab Day: MON
Lab Time: 11:00 AM
Lab Room: 09F-25L

Course: CSE471
Prerequisite: CSE370 (HP)
Full Prerequisite Chain: CSE370-CSE221-CSE220-CSE111-CSE110",The full prerequisite chain for CSE471 is CSE370-CSE221-CSE220-CSE111-CSE110.,0.0192,5.0644,5.0836,2026-07-27T04:14:03.493209+00:00,0.0
Q122,bm25_only,1.0,What is the full prerequisite chain for CSE260?,The full prerequisite chain for CSE260 is CSE251-CSE250-PHY112-PHY111.,"Course: CSE260-01B
Theory Initial: DZK
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 09E-20T
Lab Faculty: ADD,DZK
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: FT10-04L

Course: CSE260
First Theory Coordinator: DZK
Theory Coordinator Email: ziaul.karim@bracu.ac.bd
First Lab Coordinator: DZK
Second Lab Coordinator: PBK
Lab Coordinator Email: ziaul.karim@bracu.ac.bd,partha.bhoumik@bracu.ac.bd

Course: CSE461
Prerequisite: CSE260 (HP)
Full Prerequisite Chain: CSE260-CSE251-CSE250

Course: CSE260-01A
Theory Initial: DZK
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 09E-20T
Lab Faculty: PBK,SJM
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: FT10-03L

Course: CSE340
Prerequisite: CSE260 (SP)
Full Prerequisite Chain: CSE260-CSE251-CSE250","The full prerequisite chain for CSE260 is not explicitly stated in the retrieved context, as it only mentions prerequisites and full prerequisite chains for other courses.",0.0163,5.5676,5.5839,2026-07-27T04:14:09.077725+00:00,0.0
Q123,bm25_only,1.0,What are the prerequisites for CSE430?,The prerequisite for CSE430 is MAT120 (HP).,"Course: CSE430
First Theory Coordinator: EHQ
Theory Coordinator Email: ehtashamul.haque@bracu.ac.bd
First Lab Coordinator: TAV
Lab Coordinator Email: tarvir.anjum@bracu.ac.bd

Course: CSE430
Prerequisite: MAT120 (HP)
Full Prerequisite Chain: MAT120-MAT110

Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.

Question: Can students minor in EEE if it's not their major department?
Answer: Yes, BRAC University offers a Minor in EEE with its own defined set of required courses and prerequisites (such as Electrical Circuits I & II and Electronic Circuits I & II), open to students from other departments who meet the prerequisites.

Question: What prerequisites must be completed before the thesis defense?
Answer: Pre-Thesis I and Pre-Thesis II.",The full prerequisite chain for CSE430 is MAT120 (HP) with a prerequisite chain of MAT120-MAT110.,0.0152,5.0563,5.0714,2026-07-27T04:14:14.149587+00:00,0.0
Q124,bm25_only,1.0,What is the full prerequisite chain for CSE341?,The full prerequisite chain for CSE341 is CSE340-CSE321-CSE260-CSE221-CSE251-CSE220-CSE250-CSE111-CSE230-PHY112-CSE110-PHY111.,"Course: CSE341
Prerequisite: CSE340 (SP),CSE321 (SP)

Course: CSE341-03
Theory Initial: RKN
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 09A-02C
Lab Faculty: CABS,TRZA
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: 09F-27L

Course: CSE341
First Theory Coordinator: RKN
Theory Coordinator Email: raisul.kabir@bracu.ac.bd
First Lab Coordinator: NHBN
Second Lab Coordinator: RAHA
Lab Coordinator Email: hamim.nasim@bracu.ac.bd,reefat.raha@bracu.ac.bd

Course: CSE341-02
Theory Initial: RKN
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 09H-33C
Lab Faculty: RAHA,TRZA
Lab Day: SAT
Lab Time: 2:00 PM
Lab Room: 09F-27L

Course: CSE360
Prerequisite: CSE341 (HP)
Full Prerequisite Chain: CSE341","The full prerequisite chain for CSE341 is none, as it does not have any prerequisites.",0.0198,4.5045,4.5242,2026-07-27T04:14:18.674199+00:00,0.0
Q125,bm25_only,1.0,What are the prerequisites for CSE422?,The prerequisite for CSE422 is CSE221 (HP).,"Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.

Course: CSE422-03
Theory Initial: ZHS
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 09E-20T
Lab Faculty: PLN,MHDE
Lab Day: THU
Lab Time: 2:00 PM
Lab Room: 09B-10L

Course: CSE422-02
Theory Initial: ZHS
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 09E-20T
Lab Faculty: SHAH,YND
Lab Day: TUE
Lab Time: 11:00 AM
Lab Room: 09B-11L

Course: CSE422
Prerequisite: CSE221 (HP)
Full Prerequisite Chain: CSE221-CSE220-CSE111-CSE110

Course: CSE422
First Theory Coordinator: TRZ
Theory Coordinator Email: tanzim.reza@bracu.ac.bd
First Lab Coordinator: ZHS
Lab Coordinator Email: shoumo.hasan@bracu.ac.bd",The full prerequisite chain for CSE 422 is CSE221 (HP) - CSE220 - CSE111 - CSE110.,0.0136,5.5374,5.551,2026-07-27T04:14:24.225642+00:00,0.0
Q126,bm25_only,1.0,What are the prerequisites for CSE111?,The prerequisite for CSE111 is CSE110 (HP).,"Question: I'm an EEE student minoring in Physics. Do I need to separately meet the Physics minor's prerequisites even though I'm not a Physics major?
Answer: Yes - BRACU's Minor in Physics has its own defined set of required courses and prerequisites, separate from your EEE major requirements, open to students from other departments as long as they meet those specific prerequisites. Being an EEE major doesn't automatically satisfy the Physics minor's course requirements; you'd need to check and fulfill them independently.

Course: CSE111-01
Theory Initial: TAW
Theory Day: SUN+TUE
Theory Time: 11:00 AM
Theory Room: 10A-05C
Lab Faculty: TAW,AOHE
Lab Day: WED
Lab Time: 2:00 PM
Lab Room: 12F-32L

Course: CSE111
Prerequisite: CSE110 (HP)

Course: CSE111-02
Theory Initial: TAW
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 10A-05C
Lab Faculty: WLV,CAKM
Lab Day: WED
Lab Time: 2:00 PM
Lab Room: 12D-27L

Course: CSE111-03
Theory Initial: TAW
Theory Day: MON+WED
Theory Time: 12:30 PM
Theory Room: 10A-05C
Lab Faculty: TAW,MAF
Lab Day: THU
Lab Time: 11:00 AM
Lab Room: 12F-32L",The prerequisite for CSE111 is CSE110 (HP).,0.0172,3.9351,3.9522,2026-07-27T04:14:28.178532+00:00,0.0
Q127,bm25_only,1.0,What is the full prerequisite chain for CSE220?,The full prerequisite chain for CSE220 is CSE111-CSE230-CSE110.,"Course: CSE220-02
Theory Initial: MAHR
Theory Day: SAT+THU
Theory Time: 9:30 AM
Theory Room: 10B-15C
Lab Faculty: FBAW,AIB
Lab Day: SUN
Lab Time: 2:00 PM
Lab Room: 09B-10L

Course: CSE220
Prerequisite: CSE111 (HP),CSE230 (HP)
Full Prerequisite Chain: CSE230-CSE111-CSE110

Course: CSE220-01
Theory Initial: MAHR
Theory Day: SAT+THU
Theory Time: 8:00 AM
Theory Room: 10B-15C
Lab Faculty: SWG,NZU
Lab Day: SUN
Lab Time: 11:00 AM
Lab Room: 09B-10L

Course: CSE221
Prerequisite: CSE220 (HP)
Full Prerequisite Chain: CSE220-CSE111-CSE110

Course: CSE220-03
Theory Initial: MAHR
Theory Day: SUN+TUE
Theory Time: 8:00 AM
Theory Room: 10B-15C
Lab Faculty: NZU,FBAW
Lab Day: MON
Lab Time: 8:00 AM
Lab Room: 09B-08L",The full prerequisite chain for CSE220 is CSE230-CSE111-CSE110.,0.0161,4.5458,4.562,2026-07-27T04:14:32.740740+00:00,0.0
Q128,bm25_only,1.0,What are the prerequisites for MAT120?,The prerequisite for MAT120 is MAT110 (HP).,"Course: MAT216
Prerequisite: MAT120 (HP)
Full Prerequisite Chain: MAT120-MAT110

Course: MAT120
Prerequisite: MAT110 (HP)
Full Prerequisite Chain: MAT110

Course: CSE430
Prerequisite: MAT120 (HP)
Full Prerequisite Chain: MAT120-MAT110

Course: CSE330
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT120-MAT110

Course: MAT215
Prerequisite: MAT216 (HP)
Full Prerequisite Chain: MAT216-MAT120-MAT110",The prerequisite for MAT120 is MAT110 with a High Placement (HP).,0.0158,4.0517,4.0675,2026-07-27T04:14:36.808754+00:00,0.0
Q129,bm25_only,1.0,What is the full prerequisite chain for CSE421?,The full prerequisite chain for CSE421 is CSE320.,"Course: ENG103
Prerequisite: ENG102 (HP)
Full Prerequisite Chain: ENG102

Course: CSE251
Prerequisite: CSE250 (HP)
Full Prerequisite Chain: CSE250

Course: MAT120
Prerequisite: MAT110 (HP)
Full Prerequisite Chain: MAT110

Course: CSE421
Prerequisite: CSE320 (SP)

Course: PHY112
Prerequisite: PHY111 (HP)
Full Prerequisite Chain: PHY111",The full prerequisite chain for CSE421 is CSE320.,0.016,3.7853,3.8013,2026-07-27T04:14:40.610403+00:00,0.0
Q130,bm25_only,1.0,What is the full prerequisite chain for CSE221?,The full prerequisite chain for CSE221 is CSE220-CSE111-CSE230-CSE110.,"Course: CSE331
Prerequisite: CSE221 (HP)
Full Prerequisite Chain: CSE221-CSE220-CSE111-CSE110

Course: CSE221
First Theory Coordinator: FGZ
Second Theory Coordinator: IBA
Theory Coordinator Email: fakhruddin.gazzali@bracu.ac.bd,imran.azad@bracu.ac.bd
First Lab Coordinator: NARC
Second Lab Coordinator: AKHD
Lab Coordinator Email: atonuroy.chowdhury@bracu.ac.bd,ext.abdullah@bracu.ac.bd

Course: CSE321
Prerequisite: CSE221 (HP)
Full Prerequisite Chain: CSE221-CSE220-CSE111-CSE110

Course: CSE221-02
Theory Initial: IBA
Theory Day: MON+WED
Theory Time: 2:00 PM
Theory Room: 09C-16T
Lab Faculty: NARC,NMMR
Lab Day: SUN
Lab Time: 8:00 AM
Lab Room: 09E-22L

Course: CSE370
Prerequisite: CSE221 (HP)
Full Prerequisite Chain: CSE221-CSE220-CSE111-CSE110",The full prerequisite chain for CSE221 is CSE220-CSE111-CSE110.,0.0176,4.4571,4.4747,2026-07-27T04:14:45.085454+00:00,0.0
Q131,bm25_only,1.0,Who is the theory coordinator for CSE490D?,The theory coordinator for CSE490D is TAV.,"Course: CSE490D-01
Theory Initial: TAV
Theory Day: MON+WED
Theory Time: 2:00 PM
Theory Room: 07F-22C

Course: CSE490D
First Theory Coordinator: TAV
Theory Coordinator Email: tarvir.anjum@bracu.ac.bd

Course: CSE490C
First Theory Coordinator: SDAS
Theory Coordinator Email: sowmitra.das@bracu.ac.bd

Course: CSE490A
First Theory Coordinator: MSA
Theory Coordinator Email: mabdullah@bracu.ac.bd

Course: CSE490B
First Theory Coordinator: TLQ
Theory Coordinator Email: taiabul.haque@bracu.ac.bd
First Lab Coordinator: ZMD
Lab Coordinator Email: zaber.mohammad@bracu.ac.bd","The Theory Coordinator for CSE490D is TAV, and their email address is tarvir.anjum@bracu.ac.bd.",0.0182,5.3284,5.3466,2026-07-27T04:14:50.432513+00:00,0.0
Q132,bm25_only,1.0,Who is the theory coordinator for CSE428?,The theory coordinator for CSE428 is SDQ.,"Course: CSE428-01
Theory Initial: MUNR
Theory Day: MON+WED
Theory Time: 8:00 AM
Theory Room: 09A-02C
Lab Faculty: AVB,TAV
Lab Day: WED
Lab Time: 11:00 AM
Lab Room: 12F-30L

Course: CSE428-03
Theory Initial: SDQ
Theory Day: MON+WED
Theory Time: 3:30 PM
Theory Room: 08H-22C
Lab Faculty: SDQ,TAV
Lab Day: TUE
Lab Time: 2:00 PM
Lab Room: 09B-10L

Course: CSE428-02
Theory Initial: MUNR
Theory Day: MON+WED
Theory Time: 9:30 AM
Theory Room: 09A-02C
Lab Faculty: EHQ,AKDB
Lab Day: WED
Lab Time: 2:00 PM
Lab Room: 09E-22L

Course: CSE428
First Theory Coordinator: SDQ
Theory Coordinator Email: saiful.bari@bracu.ac.bd
First Lab Coordinator: EHQ
Lab Coordinator Email: ehtashamul.haque@bracu.ac.bd

Course: CSE350
First Theory Coordinator: ZAZ
Second Theory Coordinator: TSE
Theory Coordinator Email: ihzaz.sadik@bracu.ac.bd,tasneem.mazhar@bracu.ac.bd
First Lab Coordinator: TSE
Lab Coordinator Email: tasneem.mazhar@bracu.ac.bd",The first Theory Coordinator for CSE428 is SDQ.,0.0149,3.9425,3.9574,2026-07-27T04:14:54.390737+00:00,0.0
Q133,bm25_only,1.0,Who is the theory coordinator for CSE370?,The theory coordinator for CSE370 is FEK.,"Course: CSE370-03
Theory Initial: RBR
Theory Day: MON+WED
Theory Time: 11:00 AM
Theory Room: 09H-32C
Lab Faculty: MRIA,MAHS
Lab Day: SAT
Lab Time: 2:00 PM
Lab Room: 12F-30L

Course: CSE370
First Theory Coordinator: FEK
Theory Coordinator Email: farden.khan@bracu.ac.bd
First Lab Coordinator: FEK
Lab Coordinator Email: farden.khan@bracu.ac.bd

Course: CSE370
Prerequisite: CSE221 (HP)
Full Prerequisite Chain: CSE221-CSE220-CSE111-CSE110

Course: CSE370-01
Theory Initial: MNY
Theory Day: SUN+TUE
Theory Time: 12:30 PM
Theory Room: 10A-04C
Lab Faculty: SHRR,MAU
Lab Day: THU
Lab Time: 8:00 AM
Lab Room: 12F-30L

Course: CSE370-02
Theory Initial: ANNH
Theory Day: SUN+TUE
Theory Time: 3:30 PM
Theory Room: 10A-05C
Lab Faculty: FEK,MAU
Lab Day: THU
Lab Time: 11:00 AM
Lab Room: 12F-30L",The first Theory Coordinator for CSE370 is FEK.,0.015,3.924,3.9389,2026-07-27T04:14:58.329565+00:00,0.0
